url_path,views_total,views_unique
/vishal2376/git-coach,112,92
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,41,19
/vishal2376/git-coach/tree/master/app/src/main/java/com/vishal2376/gitcoach,20,4
/vishal2376/git-coach/tree/master/app,17,6
/vishal2376/git-coach/tree/master/app/src/main,15,5
/vishal2376/git-coach/tree/master/app/src,14,5
/vishal2376/git-coach/releases/tag/v5.1,10,9
/vishal2376/git-coach/tree/master/app/src/main/java/com/vishal2376/gitcoach/fragments,9,2
/vishal2376/git-coach/blob/master/screenshots/cmdR.jpg,8,4
/vishal2376/git-coach/tree/master/app/src/main/java/com/vishal2376/gitcoach/models,7,2
