url_path,views_total,views_unique
/vishal2376/git-coach,38,32
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,6,6
/vishal2376/git-coach/releases/tag/v5.2,3,3
/vishal2376/git-coach/tree/c09f6a08fbe417a57b355f937e2aecc3449a27d8,2,1
/vishal2376/git-coach/activity,1,1
/vishal2376/git-coach/blob/master/.gitignore,1,1
/vishal2376/git-coach/blob/master/screenshots/cmdB.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/cmdG.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/cmdR.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/font_settings.jpg,1,1
