url_path,views_total,views_unique
/vishal2376/git-coach,53,38
/vishal2376/git-coach/releases/tag/v5.1,8,6
/vishal2376/git-coach/releases,8,3
/vishal2376/git-coach/blob/master/gradlew.bat,3,1
/vishal2376/git-coach/blob/master/screenshots/cmdR.jpg,2,2
/vishal2376/git-coach/tree/master,2,1
/vishal2376/git-coach/blob/master/app/build.gradle,1,1
/vishal2376/git-coach/blob/master/README.md,1,1
/vishal2376/git-coach/blob/master/screenshots/cmdB.jpg,1,1
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,1,1
