url_path,views_total,views_unique
/vishal2376/git-coach,27,23
/vishal2376/git-coach/blob/master/screenshots/lesson.jpg,5,5
/vishal2376/git-coach/releases/tag/v5.2,3,2
/vishal2376/git-coach/blob/master/app/src/androidTest/java/com/vishal2376/gitcoach/ExampleInstrumentedTest.kt,3,1
/vishal2376/git-coach/blob/master/screenshots/lesson_detail.jpg,2,2
/vishal2376/git-coach/releases,2,2
/vishal2376/git-coach/blob/master/screenshots/about_us.jpg,1,1
/vishal2376/git-coach/commit/12502c0eb090ed0a7dc446bebb6aa492fae5b3e9,1,1
/vishal2376/git-coach/commits/master,1,1
/vishal2376/git-coach/issues/3,1,1
